Test Case ID,CaseCounter,TimeDifference,TotalMemory,FreeMemory
Immutable 10000 insert,9483,9957500,8474939392,1423220736
Immutable 10000 insert,9484,9958400,8474939392,1423220736
Immutable 10000 insert,9485,9959200,8474939392,1423220736
Immutable 10000 insert,9486,9960100,8474939392,1423220736
Immutable 10000 insert,9487,9961100,8474939392,1423220736
Immutable 10000 insert,9488,9961900,8474939392,1423220736
Immutable 10000 insert,9489,9962800,8474939392,1423220736
Immutable 10000 insert,9490,9963600,8474939392,1423220736
Immutable 10000 insert,9491,9964500,8474939392,1423220736
Immutable 10000 insert,9492,9965300,8474939392,1423220736
Immutable 10000 insert,9493,9966100,8474939392,1423220736
Immutable 10000 insert,9494,9967000,8474939392,1423220736
Immutable 10000 insert,9495,9967800,8474939392,1423220736
Immutable 10000 insert,9496,9968700,8474939392,1423220736
Immutable 10000 insert,9497,9969500,8474939392,1423220736
Immutable 10000 insert,9498,9970400,8474939392,1423220736
Immutable 10000 insert,9499,9971200,8474939392,1423220736
Immutable 10000 insert,9500,9972200,8474939392,1423220736
Immutable 10000 insert,9501,9973000,8474939392,1423220736
Immutable 10000 insert,9502,9973900,8474939392,1423220736
Immutable 10000 insert,9503,9974700,8474939392,1423220736
Immutable 10000 insert,9504,9975600,8474939392,1423220736
Immutable 10000 insert,9505,9976400,8474939392,1423220736
Immutable 10000 insert,9506,9977200,8474939392,1423220736
Immutable 10000 insert,9507,9978100,8474939392,1423220736
Immutable 10000 insert,9508,9978900,8474939392,1423220736
Immutable 10000 insert,9509,9979800,8474939392,1423220736
Immutable 10000 insert,9510,9980600,8474939392,1423220736
Immutable 10000 insert,9511,9981500,8474939392,1423220736
Immutable 10000 insert,9512,9982500,8474939392,1423220736
Immutable 10000 insert,9513,9983300,8474939392,1423220736
Immutable 10000 insert,9514,9984200,8474939392,1423220736
Immutable 10000 insert,9515,9985000,8474939392,1423220736
Immutable 10000 insert,9516,9985800,8474939392,1423220736
Immutable 10000 insert,9517,9986700,8474939392,1423220736
Immutable 10000 insert,9518,9987500,8474939392,1423220736
Immutable 10000 insert,9519,9988400,8474939392,1423220736
Immutable 10000 insert,9520,9989200,8474939392,1423220736
Immutable 10000 insert,9521,9990100,8474939392,1423220736
Immutable 10000 insert,9522,9990900,8474939392,1423220736
Immutable 10000 insert,9523,9992000,8474939392,1423220736
Immutable 10000 insert,9524,9992900,8474939392,1423220736
Immutable 10000 insert,9525,9994300,8474939392,1423220736
Immutable 10000 insert,9526,9995200,8474939392,1423220736
Immutable 10000 insert,9527,9996100,8474939392,1423220736
Immutable 10000 insert,9528,9996900,8474939392,1423220736
Immutable 10000 insert,9529,9997700,8474939392,1423220736
Immutable 10000 insert,9530,9998600,8474939392,1423220736
Immutable 10000 insert,9531,9999400,8474939392,1423220736
Immutable 10000 insert,9532,10000300,8474939392,1423220736
Immutable 10000 insert,9533,10001100,8474939392,1423220736
Immutable 10000 insert,9534,10002000,8474939392,1423220736
Immutable 10000 insert,9535,10002800,8474939392,1423220736
Immutable 10000 insert,9536,10003700,8474939392,1423220736
Immutable 10000 insert,9537,10004700,8474939392,1423220736
Immutable 10000 insert,9538,10005500,8474939392,1423220736
Immutable 10000 insert,9539,10006400,8474939392,1423220736
Immutable 10000 insert,9540,10007200,8474939392,1423220736
Immutable 10000 insert,9541,10008100,8474939392,1423220736
Immutable 10000 insert,9542,10008900,8474939392,1423220736
Immutable 10000 insert,9543,10009800,8474939392,1423220736
Immutable 10000 insert,9544,10010600,8474939392,1423220736
Immutable 10000 insert,9545,10011500,8474939392,1423220736
Immutable 10000 insert,9546,10012300,8474939392,1423220736
Immutable 10000 insert,9547,10013200,8474939392,1423220736
Immutable 10000 insert,9548,10014000,8474939392,1423220736
Immutable 10000 insert,9549,10014800,8474939392,1423220736
Immutable 10000 insert,9550,10015800,8474939392,1423220736
Immutable 10000 insert,9551,10016700,8474939392,1423220736
Immutable 10000 insert,9552,10017500,8474939392,1423220736
Immutable 10000 insert,9553,10018400,8474939392,1423220736
Immutable 10000 insert,9554,10019200,8474939392,1423220736
Immutable 10000 insert,9555,10020100,8474939392,1423220736
Immutable 10000 insert,9556,10020900,8474939392,1423220736
Immutable 10000 insert,9557,10021700,8474939392,1423220736
Immutable 10000 insert,9558,10022600,8474939392,1423220736
Immutable 10000 insert,9559,10023400,8474939392,1423220736
Immutable 10000 insert,9560,10024300,8474939392,1423220736
Immutable 10000 insert,9561,10025100,8474939392,1423220736
Immutable 10000 insert,9562,10026100,8474939392,1423220736
Immutable 10000 insert,9563,10027000,8474939392,1423220736
Immutable 10000 insert,9564,10027800,8474939392,1423220736
Immutable 10000 insert,9565,10028700,8474939392,1423220736
Immutable 10000 insert,9566,10029500,8474939392,1423220736
Immutable 10000 insert,9567,10030300,8474939392,1423220736
Immutable 10000 insert,9568,10031200,8474939392,1423220736
Immutable 10000 insert,9569,10032100,8474939392,1423220736
Immutable 10000 insert,9570,10032900,8474939392,1423220736
Immutable 10000 insert,9571,10033800,8474939392,1423220736
Immutable 10000 insert,9572,10034600,8474939392,1423220736
Immutable 10000 insert,9573,10035400,8474939392,1423220736
Immutable 10000 insert,9574,10036400,8474939392,1423220736
Immutable 10000 insert,9575,10037300,8474939392,1423220736
Immutable 10000 insert,9576,10038100,8474939392,1423220736
Immutable 10000 insert,9577,10039000,8474939392,1423220736
Immutable 10000 insert,9578,10039800,8474939392,1423220736
Immutable 10000 insert,9579,10040700,8474939392,1423220736
Immutable 10000 insert,9580,10041500,8474939392,1423220736
Immutable 10000 insert,9581,10042400,8474939392,1423220736
Immutable 10000 insert,9582,10043200,8474939392,1423220736
Immutable 10000 insert,9583,10044100,8474939392,1423220736
Immutable 10000 insert,9584,10044900,8474939392,1423220736
Immutable 10000 insert,9585,10045800,8474939392,1423220736
Immutable 10000 insert,9586,10046600,8474939392,1423220736
Immutable 10000 insert,9587,10047600,8474939392,1423220736
Immutable 10000 insert,9588,10048500,8474939392,1423220736
Immutable 10000 insert,9589,10049300,8474939392,1423220736
Immutable 10000 insert,9590,10050200,8474939392,1423220736
Immutable 10000 insert,9591,10051000,8474939392,1423220736
Immutable 10000 insert,9592,10051800,8474939392,1423220736
Immutable 10000 insert,9593,10052700,8474939392,1423220736
Immutable 10000 insert,9594,10053500,8474939392,1423220736
Immutable 10000 insert,9595,10054400,8474939392,1423220736
Immutable 10000 insert,9596,10055200,8474939392,1423220736
Immutable 10000 insert,9597,10056100,8474939392,1423220736
Immutable 10000 insert,9598,10056900,8474939392,1423220736
Immutable 10000 insert,9599,10057900,8474939392,1423220736
Immutable 10000 insert,9600,10058800,8474939392,1423220736
Immutable 10000 insert,9601,10059600,8474939392,1423220736
Immutable 10000 insert,9602,10060400,8474939392,1423220736
Immutable 10000 insert,9603,10061300,8474939392,1423220736
Immutable 10000 insert,9604,10062100,8474939392,1423220736
Immutable 10000 insert,9605,10063000,8474939392,1423220736
Immutable 10000 insert,9606,10063800,8474939392,1423220736
Immutable 10000 insert,9607,10064700,8474939392,1423220736
Immutable 10000 insert,9608,10065500,8474939392,1423220736
Immutable 10000 insert,9609,10066300,8474939392,1423220736
Immutable 10000 insert,9610,10067200,8474939392,1423220736
Immutable 10000 insert,9611,10068200,8474939392,1423220736
Immutable 10000 insert,9612,10069100,8474939392,1423220736
Immutable 10000 insert,9613,10069900,8474939392,1423220736
Immutable 10000 insert,9614,10070700,8474939392,1423220736
Immutable 10000 insert,9615,10071600,8474939392,1423220736
Immutable 10000 insert,9616,10072400,8474939392,1423220736
Immutable 10000 insert,9617,10073300,8474939392,1423220736
Immutable 10000 insert,9618,10074100,8474939392,1423220736
Immutable 10000 insert,9619,10075000,8474939392,1423220736
Immutable 10000 insert,9620,10075800,8474939392,1423220736
Immutable 10000 insert,9621,10076700,8474939392,1423220736
Immutable 10000 insert,9622,10077500,8474939392,1423220736
Immutable 10000 insert,9623,10078400,8474939392,1423220736
Immutable 10000 insert,9624,10079400,8474939392,1423220736
Immutable 10000 insert,9625,10080200,8474939392,1423220736
Immutable 10000 insert,9626,10081100,8474939392,1423220736
Immutable 10000 insert,9627,10081900,8474939392,1423220736
Immutable 10000 insert,9628,10082800,8474939392,1423220736
Immutable 10000 insert,9629,10083600,8474939392,1423220736
Immutable 10000 insert,9630,10084500,8474939392,1423220736
Immutable 10000 insert,9631,10085300,8474939392,1423220736
Immutable 10000 insert,9632,10086100,8474939392,1423220736
Immutable 10000 insert,9633,10087000,8474939392,1423220736
Immutable 10000 insert,9634,10087800,8474939392,1423220736
Immutable 10000 insert,9635,10088700,8474939392,1423220736
Immutable 10000 insert,9636,10089700,8474939392,1423220736
Immutable 10000 insert,9637,10090500,8474939392,1423220736
Immutable 10000 insert,9638,10091400,8474939392,1423220736
Immutable 10000 insert,9639,10092200,8474939392,1423220736
Immutable 10000 insert,9640,10093100,8474939392,1423220736
Immutable 10000 insert,9641,10093900,8474939392,1423220736
Immutable 10000 insert,9642,10094700,8474939392,1423220736
Immutable 10000 insert,9643,10095600,8474939392,1423220736
Immutable 10000 insert,9644,10096400,8474939392,1423220736
Immutable 10000 insert,9645,10097300,8474939392,1423220736
Immutable 10000 insert,9646,10098100,8474939392,1423220736
Immutable 10000 insert,9647,10099000,8474939392,1423220736
Immutable 10000 insert,9648,10100000,8474939392,1423220736
Immutable 10000 insert,9649,10100800,8474939392,1423220736
Immutable 10000 insert,9650,10101700,8474939392,1423220736
Immutable 10000 insert,9651,10102500,8474939392,1423220736
Immutable 10000 insert,9652,10103400,8474939392,1423220736
Immutable 10000 insert,9653,10104200,8474939392,1423220736
Immutable 10000 insert,9654,10105000,8474939392,1423220736
Immutable 10000 insert,9655,10105900,8474939392,1423220736
Immutable 10000 insert,9656,10107000,8474939392,1423220736
Immutable 10000 insert,9657,10107900,8474939392,1423220736
Immutable 10000 insert,9658,10108700,8474939392,1423220736
Immutable 10000 insert,9659,10109600,8474939392,1423220736
Immutable 10000 insert,9660,10110400,8474939392,1423220736
Immutable 10000 insert,9661,10111800,8474939392,1423220736
Immutable 10000 insert,9662,10112700,8474939392,1423220736
Immutable 10000 insert,9663,10113600,8474939392,1423220736
Immutable 10000 insert,9664,10114400,8474939392,1423220736
Immutable 10000 insert,9665,10115300,8474939392,1423220736
Immutable 10000 insert,9666,10116100,8474939392,1423220736
Immutable 10000 insert,9667,10116900,8474939392,1423220736
Immutable 10000 insert,9668,10117800,8474939392,1423220736
Immutable 10000 insert,9669,10118600,8474939392,1423220736
Immutable 10000 insert,9670,10119500,8474939392,1423220736
Immutable 10000 insert,9671,10120300,8474939392,1423220736
Immutable 10000 insert,9672,10121200,8474939392,1423220736
Immutable 10000 insert,9673,10122200,8474939392,1423220736
Immutable 10000 insert,9674,10123000,8474939392,1423220736
Immutable 10000 insert,9675,10123900,8474939392,1423220736
Immutable 10000 insert,9676,10124700,8474939392,1423220736
Immutable 10000 insert,9677,10125600,8474939392,1423220736
Immutable 10000 insert,9678,10126400,8474939392,1423220736
Immutable 10000 insert,9679,10127300,8474939392,1423220736
Immutable 10000 insert,9680,10128100,8474939392,1423220736
Immutable 10000 insert,9681,10128900,8474939392,1423220736
Immutable 10000 insert,9682,10129800,8474939392,1423220736
Immutable 10000 insert,9683,10130600,8474939392,1423220736
Immutable 10000 insert,9684,10131500,8474939392,1423220736
Immutable 10000 insert,9685,10132500,8474939392,1423220736
Immutable 10000 insert,9686,10133300,8474939392,1423220736
Immutable 10000 insert,9687,10134200,8474939392,1423220736
Immutable 10000 insert,9688,10135000,8474939392,1423220736
Immutable 10000 insert,9689,10135900,8474939392,1423220736
Immutable 10000 insert,9690,10136700,8474939392,1423220736
Immutable 10000 insert,9691,10137600,8474939392,1423220736
Immutable 10000 insert,9692,10138400,8474939392,1423220736
Immutable 10000 insert,9693,10139300,8474939392,1423220736
Immutable 10000 insert,9694,10140100,8474939392,1423220736
Immutable 10000 insert,9695,10140900,8474939392,1423220736
Immutable 10000 insert,9696,10141800,8474939392,1423220736
Immutable 10000 insert,9697,10142600,8474939392,1423220736
Immutable 10000 insert,9698,10143600,8474939392,1423220736
Immutable 10000 insert,9699,10144500,8474939392,1423220736
Immutable 10000 insert,9700,10145300,8474939392,1423220736
Immutable 10000 insert,9701,10146200,8474939392,1423220736
Immutable 10000 insert,9702,10147000,8474939392,1423220736
Immutable 10000 insert,9703,10147900,8474939392,1423220736
Immutable 10000 insert,9704,10148700,8474939392,1423220736
Immutable 10000 insert,9705,10149600,8474939392,1423220736
Immutable 10000 insert,9706,10150400,8474939392,1423220736
Immutable 10000 insert,9707,10151300,8474939392,1423220736
Immutable 10000 insert,9708,10152100,8474939392,1423220736
Immutable 10000 insert,9709,10153000,8474939392,1423220736
Immutable 10000 insert,9710,10153900,8474939392,1423220736
Immutable 10000 insert,9711,10154800,8474939392,1423220736
Immutable 10000 insert,9712,10155700,8474939392,1423220736
Immutable 10000 insert,9713,10156500,8474939392,1423220736
Immutable 10000 insert,9714,10157400,8474939392,1423220736
Immutable 10000 insert,9715,10158200,8474939392,1423220736
Immutable 10000 insert,9716,10159100,8474939392,1423220736
Immutable 10000 insert,9717,10159900,8474939392,1423220736
Immutable 10000 insert,9718,10160800,8474939392,1423220736
Immutable 10000 insert,9719,10161600,8474939392,1423220736
Immutable 10000 insert,9720,10162500,8474939392,1423220736
Immutable 10000 insert,9721,10163300,8474939392,1423220736
Immutable 10000 insert,9722,10164300,8474939392,1423220736
Immutable 10000 insert,9723,10165200,8474939392,1423220736
Immutable 10000 insert,9724,10166000,8474939392,1423220736
Immutable 10000 insert,9725,10166900,8474939392,1423220736
Immutable 10000 insert,9726,10167700,8474939392,1423220736
Immutable 10000 insert,9727,10168500,8474939392,1423220736
Immutable 10000 insert,9728,10169400,8474939392,1423220736
Immutable 10000 insert,9729,10170200,8474939392,1423220736
Immutable 10000 insert,9730,10171100,8474939392,1423220736
Immutable 10000 insert,9731,10171900,8474939392,1423220736
Immutable 10000 insert,9732,10172800,8474939392,1423220736
Immutable 10000 insert,9733,10173600,8474939392,1423220736
Immutable 10000 insert,9734,10174500,8474939392,1423220736
Immutable 10000 insert,9735,10175500,8474939392,1423220736
Immutable 10000 insert,9736,10176300,8474939392,1423220736
Immutable 10000 insert,9737,10177200,8474939392,1423220736
Immutable 10000 insert,9738,10178000,8474939392,1423220736
Immutable 10000 insert,9739,10178900,8474939392,1423220736
Immutable 10000 insert,9740,10179700,8474939392,1423220736
Immutable 10000 insert,9741,10180600,8474939392,1423220736
Immutable 10000 insert,9742,10181400,8474939392,1423220736
Immutable 10000 insert,9743,10182300,8474939392,1423220736
Immutable 10000 insert,9744,10183100,8474939392,1423220736
Immutable 10000 insert,9745,10183900,8474939392,1423220736
Immutable 10000 insert,9746,10184800,8474939392,1423220736
Immutable 10000 insert,9747,10185800,8474939392,1423220736
Immutable 10000 insert,9748,10186800,8474939392,1423220736
Immutable 10000 insert,9749,10187600,8474939392,1423220736
Immutable 10000 insert,9750,10188500,8474939392,1423220736
Immutable 10000 insert,9751,10189300,8474939392,1423220736
Immutable 10000 insert,9752,10190200,8474939392,1423220736
Immutable 10000 insert,9753,10191000,8474939392,1423220736
Immutable 10000 insert,9754,10191900,8474939392,1423220736
Immutable 10000 insert,9755,10192700,8474939392,1423220736
Immutable 10000 insert,9756,10193600,8474939392,1423220736
